"dataset","method","backend","status","n","p","cpu_threads","timing_mode","runtime_sec","process_elapsed_sec","python_fit_sec","max_rss_gb","trustworthiness","nn_preservation","silhouette","knn_label_accuracy","knn_preservation_15","knn_preservation_50","quality_sample_n","plot_file","error","key_manuscript_dataset","suite","profile","seed","source_file"
"USPS","rapids_cuml_tsne_full","cuda","success",11000,256,1,"reticulate",5.351,5.351,,,0.959316672265144,0.446355555555556,0.134416018537696,0.736666666666667,0.432044444444444,0.45786,5000,"/scratch/firenze/NN/fastEmbedR-results/USPS/python/cuda/20260723_012611_1071232/seed_42/plots/USPS_rapids_cuml_tsne_full_threads1_seed42.png",,FALSE,"python","cuda","42","/Users/stefano/Documents/fastEmbedR-results/USPS/python/cuda/20260723_012611_1071232/seed_42/embedding_quality_table.csv"
"USPS","rapids_cuml_tsne_full_direct","cuda","success",11000,256,1,"native_python_process",1.9387584887445,2.397,1.9387584887445,,0.956857850931213,0.443833333333333,0.138433002885517,0.735666666666667,0.428777777777778,0.45772,5000,"/scratch/firenze/NN/fastEmbedR-results/USPS/python/cuda/20260723_012611_1071232/seed_42/plots/USPS_rapids_cuml_tsne_full_direct_threads1_seed42.png",,FALSE,"python","cuda","42","/Users/stefano/Documents/fastEmbedR-results/USPS/python/cuda/20260723_012611_1071232/seed_42/embedding_quality_table.csv"
"USPS","rapids_cuml_umap_full","cuda","success",11000,256,1,"reticulate",2.976,2.976,,,0.920107640055238,0.3549,0.132959018635347,0.718666666666667,0.325444444444444,0.37252,5000,"/scratch/firenze/NN/fastEmbedR-results/USPS/python/cuda/20260723_012611_1071232/seed_42/plots/USPS_rapids_cuml_umap_full_threads1_seed42.png",,FALSE,"python","cuda","42","/Users/stefano/Documents/fastEmbedR-results/USPS/python/cuda/20260723_012611_1071232/seed_42/embedding_quality_table.csv"
"USPS","rapids_cuml_umap_full_direct","cuda","success",11000,256,1,"native_python_process",1.75825468637049,2.203,1.75825468637049,,0.920107640055238,0.3549,0.132959018635347,0.718666666666667,0.325444444444444,0.37252,5000,"/scratch/firenze/NN/fastEmbedR-results/USPS/python/cuda/20260723_012611_1071232/seed_42/plots/USPS_rapids_cuml_umap_full_direct_threads1_seed42.png",,FALSE,"python","cuda","42","/Users/stefano/Documents/fastEmbedR-results/USPS/python/cuda/20260723_012611_1071232/seed_42/embedding_quality_table.csv"
"flow18","python_opentsne_fft","cpu","failed",,,1,"reticulate",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu1","17","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu1/20260721_084502_1071202/seed_17/embedding_quality_table.csv"
"flow18","python_opentsne_fft_direct","cpu","failed",,,1,"native_python_process",,,,,,,,,,,,,"Direct Python benchmark did not write metadata. Output: Killed",TRUE,"python","cpu1","17","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu1/20260721_084502_1071202/seed_17/embedding_quality_table.csv"
"flow18","python_umap_learn","cpu","failed",,,1,"reticulate",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu1","17","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu1/20260721_084502_1071202/seed_17/embedding_quality_table.csv"
"flow18","python_umap_learn_direct","cpu","failed",,,1,"native_python_process",,,,,,,,,,,,,"Direct Python benchmark did not write metadata. Output: Killed",TRUE,"python","cpu1","17","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu1/20260721_084502_1071202/seed_17/embedding_quality_table.csv"
"flow18","python_opentsne_fft","cpu","failed",,,1,"reticulate",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu1","4","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu1/20260721_084502_1071202/seed_4/embedding_quality_table.csv"
"flow18","python_opentsne_fft_direct","cpu","failed",,,1,"native_python_process",,,,,,,,,,,,,"Direct Python benchmark did not write metadata. Output: Killed",TRUE,"python","cpu1","4","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu1/20260721_084502_1071202/seed_4/embedding_quality_table.csv"
"flow18","python_umap_learn","cpu","failed",,,1,"reticulate",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu1","4","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu1/20260721_084502_1071202/seed_4/embedding_quality_table.csv"
"flow18","python_umap_learn_direct","cpu","failed",,,1,"native_python_process",,,,,,,,,,,,,"Direct Python benchmark did not write metadata. Output: Killed",TRUE,"python","cpu1","4","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu1/20260721_084502_1071202/seed_4/embedding_quality_table.csv"
"flow18","python_opentsne_fft","cpu","failed",,,1,"reticulate",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu1","42","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu1/20260721_084502_1071202/seed_42/embedding_quality_table.csv"
"flow18","python_opentsne_fft_direct","cpu","failed",,,1,"native_python_process",,,,,,,,,,,,,"Direct Python benchmark did not write metadata. Output: Killed",TRUE,"python","cpu1","42","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu1/20260721_084502_1071202/seed_42/embedding_quality_table.csv"
"flow18","python_umap_learn","cpu","failed",,,1,"reticulate",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu1","42","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu1/20260721_084502_1071202/seed_42/embedding_quality_table.csv"
"flow18","python_umap_learn_direct","cpu","failed",,,1,"native_python_process",,,,,,,,,,,,,"Direct Python benchmark did not write metadata. Output: Killed",TRUE,"python","cpu1","42","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu1/20260721_084502_1071202/seed_42/embedding_quality_table.csv"
"flow18","python_opentsne_fft","cpu","success",1000021,11,4,"reticulate",622.765,622.765,,,0.977624469077744,0.405377777777778,0.0651965734204407,0.952666666666667,0.356044444444444,0.445313333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_17/plots/flow18_python_opentsne_fft_threads4_seed17.png",,TRUE,"python","cpu4","17","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_17/embedding_quality_table.csv"
"flow18","python_opentsne_fft_direct","cpu","success",1000021,11,4,"native_python_process",610.252521623857,612.617,610.252521623857,,0.977624469077744,0.405377777777778,0.0651965736268308,0.952666666666667,0.356044444444444,0.445313333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_17/plots/flow18_python_opentsne_fft_direct_threads4_seed17.png",,TRUE,"python","cpu4","17","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_17/embedding_quality_table.csv"
"flow18","python_umap_learn","cpu","success",1000021,11,4,"reticulate",1165.134,1165.134,,,0.96604316799164,0.377011111111111,0.391175554343146,0.953666666666667,0.285933333333333,0.4511,5000,"/scratch/firenze/NN/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_17/plots/flow18_python_umap_learn_threads4_seed17.png",,TRUE,"python","cpu4","17","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_17/embedding_quality_table.csv"
"flow18","python_umap_learn_direct","cpu","success",1000021,11,4,"native_python_process",1091.75192379393,1094.096,1091.75192379393,,0.96604316799164,0.377011111111111,0.391175554343146,0.953666666666667,0.285933333333333,0.4511,5000,"/scratch/firenze/NN/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_17/plots/flow18_python_umap_learn_direct_threads4_seed17.png",,TRUE,"python","cpu4","17","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_17/embedding_quality_table.csv"
"flow18","python_opentsne_fft","cpu","success",1000021,11,4,"reticulate",657.341,657.341,,,0.977108670175046,0.400922222222222,0.0692979146450861,0.954666666666667,0.362288888888889,0.43978,5000,"/scratch/firenze/NN/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_4/plots/flow18_python_opentsne_fft_threads4_seed4.png",,TRUE,"python","cpu4","4","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_4/embedding_quality_table.csv"
"flow18","python_opentsne_fft_direct","cpu","success",1000021,11,4,"native_python_process",625.803966023959,627.909,625.803966023959,,0.977108670175046,0.400911111111111,0.0692979153791194,0.954666666666667,0.362288888888889,0.43978,5000,"/scratch/firenze/NN/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_4/plots/flow18_python_opentsne_fft_direct_threads4_seed4.png",,TRUE,"python","cpu4","4","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_4/embedding_quality_table.csv"
"flow18","python_umap_learn","cpu","success",1000021,11,4,"reticulate",1069.285,1069.285,,,0.969065405143134,0.376344444444444,0.368014544521185,0.955,0.294466666666667,0.446853333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_4/plots/flow18_python_umap_learn_threads4_seed4.png",,TRUE,"python","cpu4","4","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_4/embedding_quality_table.csv"
"flow18","python_umap_learn_direct","cpu","success",1000021,11,4,"native_python_process",1167.18448051903,1169.751,1167.18448051903,,0.969065405143134,0.376344444444444,0.368014544521185,0.955,0.294466666666667,0.446853333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_4/plots/flow18_python_umap_learn_direct_threads4_seed4.png",,TRUE,"python","cpu4","4","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_4/embedding_quality_table.csv"
"flow18","python_opentsne_fft","cpu","success",1000021,11,4,"reticulate",566.475,566.475,,,0.978328399208749,0.3993,0.0769061769194672,0.955666666666667,0.351311111111111,0.438173333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_42/plots/flow18_python_opentsne_fft_threads4_seed42.png",,TRUE,"python","cpu4","42","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_42/embedding_quality_table.csv"
"flow18","python_opentsne_fft_direct","cpu","success",1000021,11,4,"native_python_process",599.091164958198,601.581,599.091164958198,,0.978328399208749,0.3993,0.0769061761907149,0.955666666666667,0.351311111111111,0.438173333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_42/plots/flow18_python_opentsne_fft_direct_threads4_seed42.png",,TRUE,"python","cpu4","42","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_42/embedding_quality_table.csv"
"flow18","python_umap_learn","cpu","success",1000021,11,4,"reticulate",1143.379,1143.379,,,0.965112820512821,0.371666666666667,0.383402471954305,0.953666666666667,0.279533333333333,0.441293333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_42/plots/flow18_python_umap_learn_threads4_seed42.png",,TRUE,"python","cpu4","42","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_42/embedding_quality_table.csv"
"flow18","python_umap_learn_direct","cpu","success",1000021,11,4,"native_python_process",1126.65822762297,1129.114,1126.65822762297,,0.965112820512821,0.371666666666667,0.383402471954305,0.953666666666667,0.279533333333333,0.441293333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_42/plots/flow18_python_umap_learn_direct_threads4_seed42.png",,TRUE,"python","cpu4","42","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cpu4/20260721_084502_1071213/seed_42/embedding_quality_table.csv"
"flow18","rapids_cuml_tsne_full","cuda","failed",,,1,"reticulate",,,,,,,,,,,,,"RuntimeError: after dispatching exclusive_scan kernel: cudaErrorInvalidValue: invalid argument
Run `reticulate::py_last_error()` for details.",TRUE,"python","cuda","17","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cuda/20260722_174515_1071224/seed_17/embedding_quality_table.csv"
"flow18","rapids_cuml_tsne_full_direct","cuda","success",1000021,11,1,"native_python_process",34.3002868434414,36.618,34.3002868434414,,0.980471167842347,0.419144444444444,0.074674561311116,0.952333333333333,0.375311111111111,0.457113333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/flow18/python/cuda/20260722_174515_1071224/seed_17/plots/flow18_rapids_cuml_tsne_full_direct_threads1_seed17.png",,TRUE,"python","cuda","17","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cuda/20260722_174515_1071224/seed_17/embedding_quality_table.csv"
"flow18","rapids_cuml_umap_full","cuda","success",1000021,11,1,"reticulate",12.095,12.095,,,0.965843324749002,0.375366666666667,0.383444112202691,0.954,0.285088888888889,0.449853333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/flow18/python/cuda/20260722_174515_1071224/seed_17/plots/flow18_rapids_cuml_umap_full_threads1_seed17.png",,TRUE,"python","cuda","17","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cuda/20260722_174515_1071224/seed_17/embedding_quality_table.csv"
"flow18","rapids_cuml_umap_full_direct","cuda","success",1000021,11,1,"native_python_process",10.7477177632973,12.959,10.7477177632973,,0.965843324749002,0.375366666666667,0.383444112202691,0.954,0.285088888888889,0.449853333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/flow18/python/cuda/20260722_174515_1071224/seed_17/plots/flow18_rapids_cuml_umap_full_direct_threads1_seed17.png",,TRUE,"python","cuda","17","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cuda/20260722_174515_1071224/seed_17/embedding_quality_table.csv"
"flow18","rapids_cuml_tsne_full","cuda","failed",,,1,"reticulate",,,,,,,,,,,,,"RuntimeError: after dispatching exclusive_scan kernel: cudaErrorInvalidValue: invalid argument
Run `reticulate::py_last_error()` for details.",TRUE,"python","cuda","4","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cuda/20260722_174515_1071224/seed_4/embedding_quality_table.csv"
"flow18","rapids_cuml_tsne_full_direct","cuda","success",1000021,11,1,"native_python_process",34.3854468232021,36.747,34.3854468232021,,0.978601716866346,0.415566666666667,0.0236144574278523,0.95,0.379644444444444,0.447606666666667,5000,"/scratch/firenze/NN/fastEmbedR-results/flow18/python/cuda/20260722_174515_1071224/seed_4/plots/flow18_rapids_cuml_tsne_full_direct_threads1_seed4.png",,TRUE,"python","cuda","4","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cuda/20260722_174515_1071224/seed_4/embedding_quality_table.csv"
"flow18","rapids_cuml_umap_full","cuda","success",1000021,11,1,"reticulate",12.146,12.146,,,0.964233135520472,0.366777777777778,0.343079498944233,0.953,0.2818,0.43656,5000,"/scratch/firenze/NN/fastEmbedR-results/flow18/python/cuda/20260722_174515_1071224/seed_4/plots/flow18_rapids_cuml_umap_full_threads1_seed4.png",,TRUE,"python","cuda","4","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cuda/20260722_174515_1071224/seed_4/embedding_quality_table.csv"
"flow18","rapids_cuml_umap_full_direct","cuda","success",1000021,11,1,"native_python_process",10.7553394250572,13.022,10.7553394250572,,0.964233135520472,0.366777777777778,0.343079498944233,0.953,0.2818,0.43656,5000,"/scratch/firenze/NN/fastEmbedR-results/flow18/python/cuda/20260722_174515_1071224/seed_4/plots/flow18_rapids_cuml_umap_full_direct_threads1_seed4.png",,TRUE,"python","cuda","4","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cuda/20260722_174515_1071224/seed_4/embedding_quality_table.csv"
"flow18","rapids_cuml_tsne_full","cuda","failed",,,1,"reticulate",,,,,,,,,,,,,"RuntimeError: after dispatching exclusive_scan kernel: cudaErrorInvalidValue: invalid argument
Run `reticulate::py_last_error()` for details.",TRUE,"python","cuda","42","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cuda/20260722_174515_1071224/seed_42/embedding_quality_table.csv"
"flow18","rapids_cuml_tsne_full_direct","cuda","success",1000021,11,1,"native_python_process",34.3929858030751,36.7,34.3929858030751,,0.981951733661777,0.419255555555556,0.0460799897059095,0.954,0.380755555555556,0.4525,5000,"/scratch/firenze/NN/fastEmbedR-results/flow18/python/cuda/20260722_174515_1071224/seed_42/plots/flow18_rapids_cuml_tsne_full_direct_threads1_seed42.png",,TRUE,"python","cuda","42","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cuda/20260722_174515_1071224/seed_42/embedding_quality_table.csv"
"flow18","rapids_cuml_umap_full","cuda","success",1000021,11,1,"reticulate",11.844,11.844,,,0.96461352592095,0.366066666666667,0.378274170764529,0.954666666666667,0.277111111111111,0.4361,5000,"/scratch/firenze/NN/fastEmbedR-results/flow18/python/cuda/20260722_174515_1071224/seed_42/plots/flow18_rapids_cuml_umap_full_threads1_seed42.png",,TRUE,"python","cuda","42","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cuda/20260722_174515_1071224/seed_42/embedding_quality_table.csv"
"flow18","rapids_cuml_umap_full_direct","cuda","success",1000021,11,1,"native_python_process",10.4939906811342,12.713,10.4939906811342,,0.96461352592095,0.366066666666667,0.378274170764529,0.954666666666667,0.277111111111111,0.4361,5000,"/scratch/firenze/NN/fastEmbedR-results/flow18/python/cuda/20260722_174515_1071224/seed_42/plots/flow18_rapids_cuml_umap_full_direct_threads1_seed42.png",,TRUE,"python","cuda","42","/Users/stefano/Documents/fastEmbedR-results/flow18/python/cuda/20260722_174515_1071224/seed_42/embedding_quality_table.csv"
"imagenet","python_opentsne_fft","cpu","failed",,,1,"reticulate",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu1","17","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu1/20260721_084502_1071204/seed_17/embedding_quality_table.csv"
"imagenet","python_opentsne_fft_direct","cpu","failed",,,1,"native_python_process",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu1","17","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu1/20260721_084502_1071204/seed_17/embedding_quality_table.csv"
"imagenet","python_umap_learn","cpu","failed",,,1,"reticulate",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu1","17","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu1/20260721_084502_1071204/seed_17/embedding_quality_table.csv"
"imagenet","python_umap_learn_direct","cpu","failed",,,1,"native_python_process",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu1","17","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu1/20260721_084502_1071204/seed_17/embedding_quality_table.csv"
"imagenet","python_opentsne_fft","cpu","failed",,,1,"reticulate",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu1","4","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu1/20260721_084502_1071204/seed_4/embedding_quality_table.csv"
"imagenet","python_opentsne_fft_direct","cpu","failed",,,1,"native_python_process",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu1","4","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu1/20260721_084502_1071204/seed_4/embedding_quality_table.csv"
"imagenet","python_umap_learn","cpu","failed",,,1,"reticulate",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu1","4","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu1/20260721_084502_1071204/seed_4/embedding_quality_table.csv"
"imagenet","python_umap_learn_direct","cpu","failed",,,1,"native_python_process",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu1","4","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu1/20260721_084502_1071204/seed_4/embedding_quality_table.csv"
"imagenet","python_opentsne_fft","cpu","failed",,,1,"reticulate",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu1","42","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu1/20260721_084502_1071204/seed_42/embedding_quality_table.csv"
"imagenet","python_opentsne_fft_direct","cpu","failed",,,1,"native_python_process",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu1","42","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu1/20260721_084502_1071204/seed_42/embedding_quality_table.csv"
"imagenet","python_umap_learn","cpu","failed",,,1,"reticulate",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu1","42","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu1/20260721_084502_1071204/seed_42/embedding_quality_table.csv"
"imagenet","python_umap_learn_direct","cpu","failed",,,1,"native_python_process",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu1","42","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu1/20260721_084502_1071204/seed_42/embedding_quality_table.csv"
"imagenet","python_opentsne_fft","cpu","failed",,,4,"reticulate",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu4","17","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu4/20260721_084502_1071215/seed_17/embedding_quality_table.csv"
"imagenet","python_opentsne_fft_direct","cpu","failed",,,4,"native_python_process",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu4","17","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu4/20260721_084502_1071215/seed_17/embedding_quality_table.csv"
"imagenet","python_umap_learn","cpu","failed",,,4,"reticulate",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu4","17","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu4/20260721_084502_1071215/seed_17/embedding_quality_table.csv"
"imagenet","python_umap_learn_direct","cpu","failed",,,4,"native_python_process",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu4","17","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu4/20260721_084502_1071215/seed_17/embedding_quality_table.csv"
"imagenet","python_opentsne_fft","cpu","failed",,,4,"reticulate",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu4","4","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu4/20260721_084502_1071215/seed_4/embedding_quality_table.csv"
"imagenet","python_opentsne_fft_direct","cpu","failed",,,4,"native_python_process",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu4","4","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu4/20260721_084502_1071215/seed_4/embedding_quality_table.csv"
"imagenet","python_umap_learn","cpu","failed",,,4,"reticulate",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu4","4","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu4/20260721_084502_1071215/seed_4/embedding_quality_table.csv"
"imagenet","python_umap_learn_direct","cpu","failed",,,4,"native_python_process",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu4","4","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu4/20260721_084502_1071215/seed_4/embedding_quality_table.csv"
"imagenet","python_opentsne_fft","cpu","failed",,,4,"reticulate",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu4","42","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu4/20260721_084502_1071215/seed_42/embedding_quality_table.csv"
"imagenet","python_opentsne_fft_direct","cpu","failed",,,4,"native_python_process",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu4","42","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu4/20260721_084502_1071215/seed_42/embedding_quality_table.csv"
"imagenet","python_umap_learn","cpu","failed",,,4,"reticulate",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu4","42","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu4/20260721_084502_1071215/seed_42/embedding_quality_table.csv"
"imagenet","python_umap_learn_direct","cpu","failed",,,4,"native_python_process",,,,,,,,,,,,,"worker exited with status 137",TRUE,"python","cpu4","42","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cpu4/20260721_084502_1071215/seed_42/embedding_quality_table.csv"
"imagenet","rapids_cuml_tsne_full","cuda","failed",,,1,"reticulate",,,,,,,,,,,,,"RuntimeError: after dispatching exclusive_scan kernel: cudaErrorInvalidValue: invalid argument
Run `reticulate::py_last_error()` for details.",TRUE,"python","cuda","17","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cuda/20260722_225132_1071226/seed_17/embedding_quality_table.csv"
"imagenet","rapids_cuml_tsne_full_direct","cuda","success",1281167,1024,1,"native_python_process",170.039335933514,212.854,170.039335933514,,0.548974851640354,0.0521666666666667,-0.646663232938101,0.0743333333333333,0.0672888888888889,0.0487066666666667,5000,"/scratch/firenze/NN/fastEmbedR-results/imagenet/python/cuda/20260722_225132_1071226/seed_17/plots/imagenet_rapids_cuml_tsne_full_direct_threads1_seed17.png",,TRUE,"python","cuda","17","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cuda/20260722_225132_1071226/seed_17/embedding_quality_table.csv"
"imagenet","rapids_cuml_umap_full","cuda","success",1281167,1024,1,"reticulate",328.784,328.784,,,0.763554211921024,0.227344444444444,0.0829181952787936,0.184333333333333,0.294977777777778,0.198893333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/imagenet/python/cuda/20260722_225132_1071226/seed_17/plots/imagenet_rapids_cuml_umap_full_threads1_seed17.png",,TRUE,"python","cuda","17","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cuda/20260722_225132_1071226/seed_17/embedding_quality_table.csv"
"imagenet","rapids_cuml_umap_full_direct","cuda","success",1281167,1024,1,"native_python_process",315.739105096087,351.666,315.739105096087,,0.763554211921024,0.227344444444444,0.0829181952787936,0.184333333333333,0.294977777777778,0.198893333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/imagenet/python/cuda/20260722_225132_1071226/seed_17/plots/imagenet_rapids_cuml_umap_full_direct_threads1_seed17.png",,TRUE,"python","cuda","17","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cuda/20260722_225132_1071226/seed_17/embedding_quality_table.csv"
"imagenet","rapids_cuml_tsne_full","cuda","failed",,,1,"reticulate",,,,,,,,,,,,,"RuntimeError: after dispatching exclusive_scan kernel: cudaErrorInvalidValue: invalid argument
Run `reticulate::py_last_error()` for details.",TRUE,"python","cuda","4","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cuda/20260722_225132_1071226/seed_4/embedding_quality_table.csv"
"imagenet","rapids_cuml_tsne_full_direct","cuda","success",1281167,1024,1,"native_python_process",166.472339186817,210.069,166.472339186817,,0.506160101519053,0.0162888888888889,-0.77641216559948,0.0173333333333333,0.0156666666666667,0.0216533333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/imagenet/python/cuda/20260722_225132_1071226/seed_4/plots/imagenet_rapids_cuml_tsne_full_direct_threads1_seed4.png",,TRUE,"python","cuda","4","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cuda/20260722_225132_1071226/seed_4/embedding_quality_table.csv"
"imagenet","rapids_cuml_umap_full","cuda","success",1281167,1024,1,"reticulate",326.833,326.833,,,0.766068480573284,0.226288888888889,0.0756609961461748,0.211333333333333,0.298711111111111,0.193233333333333,5000,"/scratch/firenze/NN/fastEmbedR-results/imagenet/python/cuda/20260722_225132_1071226/seed_4/plots/imagenet_rapids_cuml_umap_full_threads1_seed4.png",,TRUE,"python","cuda","4","/Users/stefano/Documents/fastEmbedR-results/imagenet/python/cuda/20260722_225132_1071226/seed_4/embedding_quality_table.csv"
